GPU_Index,GPU_Name,Max_Memory_Clock_MHz,Graphics_Clock_MHz
0,NVIDIA RTX A6000,8001,2100
0,NVIDIA RTX A6000,8001,2085
0,NVIDIA RTX A6000,8001,2070
0,NVIDIA RTX A6000,8001,2055
0,NVIDIA RTX A6000,8001,2040
0,NVIDIA RTX A6000,8001,2025
0,NVIDIA RTX A6000,8001,2010
0,NVIDIA RTX A6000,8001,1995
0,NVIDIA RTX A6000,8001,1980
0,NVIDIA RTX A6000,8001,1965
0,NVIDIA RTX A6000,8001,1950
0,NVIDIA RTX A6000,8001,1935
0,NVIDIA RTX A6000,8001,1920
0,NVIDIA RTX A6000,8001,1905
0,NVIDIA RTX A6000,8001,1890
0,NVIDIA RTX A6000,8001,1875
0,NVIDIA RTX A6000,8001,1860
0,NVIDIA RTX A6000,8001,1845
0,NVIDIA RTX A6000,8001,1830
0,NVIDIA RTX A6000,8001,1815
0,NVIDIA RTX A6000,8001,1800
0,NVIDIA RTX A6000,8001,1785
0,NVIDIA RTX A6000,8001,1770
0,NVIDIA RTX A6000,8001,1755
0,NVIDIA RTX A6000,8001,1740
0,NVIDIA RTX A6000,8001,1725
0,NVIDIA RTX A6000,8001,1710
0,NVIDIA RTX A6000,8001,1695
0,NVIDIA RTX A6000,8001,1680
0,NVIDIA RTX A6000,8001,1665
0,NVIDIA RTX A6000,8001,1650
0,NVIDIA RTX A6000,8001,1635
0,NVIDIA RTX A6000,8001,1620
0,NVIDIA RTX A6000,8001,1605
0,NVIDIA RTX A6000,8001,1590
0,NVIDIA RTX A6000,8001,1575
0,NVIDIA RTX A6000,8001,1560
0,NVIDIA RTX A6000,8001,1545
0,NVIDIA RTX A6000,8001,1530
0,NVIDIA RTX A6000,8001,1515
0,NVIDIA RTX A6000,8001,1500
0,NVIDIA RTX A6000,8001,1485
0,NVIDIA RTX A6000,8001,1470
0,NVIDIA RTX A6000,8001,1455
0,NVIDIA RTX A6000,8001,1440
0,NVIDIA RTX A6000,8001,1425
0,NVIDIA RTX A6000,8001,1410
0,NVIDIA RTX A6000,8001,1395
0,NVIDIA RTX A6000,8001,1380
0,NVIDIA RTX A6000,8001,1365
0,NVIDIA RTX A6000,8001,1350
0,NVIDIA RTX A6000,8001,1335
0,NVIDIA RTX A6000,8001,1320
0,NVIDIA RTX A6000,8001,1305
0,NVIDIA RTX A6000,8001,1290
0,NVIDIA RTX A6000,8001,1275
0,NVIDIA RTX A6000,8001,1260
0,NVIDIA RTX A6000,8001,1245
0,NVIDIA RTX A6000,8001,1230
0,NVIDIA RTX A6000,8001,1215
0,NVIDIA RTX A6000,8001,1200
0,NVIDIA RTX A6000,8001,1185
0,NVIDIA RTX A6000,8001,1170
0,NVIDIA RTX A6000,8001,1155
0,NVIDIA RTX A6000,8001,1140
0,NVIDIA RTX A6000,8001,1125
0,NVIDIA RTX A6000,8001,1110
0,NVIDIA RTX A6000,8001,1095
0,NVIDIA RTX A6000,8001,1080
0,NVIDIA RTX A6000,8001,1065
0,NVIDIA RTX A6000,8001,1050
0,NVIDIA RTX A6000,8001,1035
0,NVIDIA RTX A6000,8001,1020
0,NVIDIA RTX A6000,8001,1005
0,NVIDIA RTX A6000,8001,990
0,NVIDIA RTX A6000,8001,975
0,NVIDIA RTX A6000,8001,960
0,NVIDIA RTX A6000,8001,945
0,NVIDIA RTX A6000,8001,930
0,NVIDIA RTX A6000,8001,915
0,NVIDIA RTX A6000,8001,900
0,NVIDIA RTX A6000,8001,885
0,NVIDIA RTX A6000,8001,870
0,NVIDIA RTX A6000,8001,855
0,NVIDIA RTX A6000,8001,840
0,NVIDIA RTX A6000,8001,825
0,NVIDIA RTX A6000,8001,810
0,NVIDIA RTX A6000,8001,795
0,NVIDIA RTX A6000,8001,780
0,NVIDIA RTX A6000,8001,765
0,NVIDIA RTX A6000,8001,750
0,NVIDIA RTX A6000,8001,735
0,NVIDIA RTX A6000,8001,720
0,NVIDIA RTX A6000,8001,705
0,NVIDIA RTX A6000,8001,690
0,NVIDIA RTX A6000,8001,675
0,NVIDIA RTX A6000,8001,660
0,NVIDIA RTX A6000,8001,645
0,NVIDIA RTX A6000,8001,630
0,NVIDIA RTX A6000,8001,615
0,NVIDIA RTX A6000,8001,600
0,NVIDIA RTX A6000,8001,585
0,NVIDIA RTX A6000,8001,570
0,NVIDIA RTX A6000,8001,555
0,NVIDIA RTX A6000,8001,540
0,NVIDIA RTX A6000,8001,525
0,NVIDIA RTX A6000,8001,510
0,NVIDIA RTX A6000,8001,495
0,NVIDIA RTX A6000,8001,480
0,NVIDIA RTX A6000,8001,465
0,NVIDIA RTX A6000,8001,450
0,NVIDIA RTX A6000,8001,435
0,NVIDIA RTX A6000,8001,420
0,NVIDIA RTX A6000,8001,405
0,NVIDIA RTX A6000,8001,390
0,NVIDIA RTX A6000,8001,375
0,NVIDIA RTX A6000,8001,360
0,NVIDIA RTX A6000,8001,345
0,NVIDIA RTX A6000,8001,330
0,NVIDIA RTX A6000,8001,315
0,NVIDIA RTX A6000,8001,300
0,NVIDIA RTX A6000,8001,285
0,NVIDIA RTX A6000,8001,270
0,NVIDIA RTX A6000,8001,255
0,NVIDIA RTX A6000,8001,240
0,NVIDIA RTX A6000,8001,225
0,NVIDIA RTX A6000,8001,210
1,NVIDIA RTX A6000,8001,2100
1,NVIDIA RTX A6000,8001,2085
1,NVIDIA RTX A6000,8001,2070
1,NVIDIA RTX A6000,8001,2055
1,NVIDIA RTX A6000,8001,2040
1,NVIDIA RTX A6000,8001,2025
1,NVIDIA RTX A6000,8001,2010
1,NVIDIA RTX A6000,8001,1995
1,NVIDIA RTX A6000,8001,1980
1,NVIDIA RTX A6000,8001,1965
1,NVIDIA RTX A6000,8001,1950
1,NVIDIA RTX A6000,8001,1935
1,NVIDIA RTX A6000,8001,1920
1,NVIDIA RTX A6000,8001,1905
1,NVIDIA RTX A6000,8001,1890
1,NVIDIA RTX A6000,8001,1875
1,NVIDIA RTX A6000,8001,1860
1,NVIDIA RTX A6000,8001,1845
1,NVIDIA RTX A6000,8001,1830
1,NVIDIA RTX A6000,8001,1815
1,NVIDIA RTX A6000,8001,1800
1,NVIDIA RTX A6000,8001,1785
1,NVIDIA RTX A6000,8001,1770
1,NVIDIA RTX A6000,8001,1755
1,NVIDIA RTX A6000,8001,1740
1,NVIDIA RTX A6000,8001,1725
1,NVIDIA RTX A6000,8001,1710
1,NVIDIA RTX A6000,8001,1695
1,NVIDIA RTX A6000,8001,1680
1,NVIDIA RTX A6000,8001,1665
1,NVIDIA RTX A6000,8001,1650
1,NVIDIA RTX A6000,8001,1635
1,NVIDIA RTX A6000,8001,1620
1,NVIDIA RTX A6000,8001,1605
1,NVIDIA RTX A6000,8001,1590
1,NVIDIA RTX A6000,8001,1575
1,NVIDIA RTX A6000,8001,1560
1,NVIDIA RTX A6000,8001,1545
1,NVIDIA RTX A6000,8001,1530
1,NVIDIA RTX A6000,8001,1515
1,NVIDIA RTX A6000,8001,1500
1,NVIDIA RTX A6000,8001,1485
1,NVIDIA RTX A6000,8001,1470
1,NVIDIA RTX A6000,8001,1455
1,NVIDIA RTX A6000,8001,1440
1,NVIDIA RTX A6000,8001,1425
1,NVIDIA RTX A6000,8001,1410
1,NVIDIA RTX A6000,8001,1395
1,NVIDIA RTX A6000,8001,1380
1,NVIDIA RTX A6000,8001,1365
1,NVIDIA RTX A6000,8001,1350
1,NVIDIA RTX A6000,8001,1335
1,NVIDIA RTX A6000,8001,1320
1,NVIDIA RTX A6000,8001,1305
1,NVIDIA RTX A6000,8001,1290
1,NVIDIA RTX A6000,8001,1275
1,NVIDIA RTX A6000,8001,1260
1,NVIDIA RTX A6000,8001,1245
1,NVIDIA RTX A6000,8001,1230
1,NVIDIA RTX A6000,8001,1215
1,NVIDIA RTX A6000,8001,1200
1,NVIDIA RTX A6000,8001,1185
1,NVIDIA RTX A6000,8001,1170
1,NVIDIA RTX A6000,8001,1155
1,NVIDIA RTX A6000,8001,1140
1,NVIDIA RTX A6000,8001,1125
1,NVIDIA RTX A6000,8001,1110
1,NVIDIA RTX A6000,8001,1095
1,NVIDIA RTX A6000,8001,1080
1,NVIDIA RTX A6000,8001,1065
1,NVIDIA RTX A6000,8001,1050
1,NVIDIA RTX A6000,8001,1035
1,NVIDIA RTX A6000,8001,1020
1,NVIDIA RTX A6000,8001,1005
1,NVIDIA RTX A6000,8001,990
1,NVIDIA RTX A6000,8001,975
1,NVIDIA RTX A6000,8001,960
1,NVIDIA RTX A6000,8001,945
1,NVIDIA RTX A6000,8001,930
1,NVIDIA RTX A6000,8001,915
1,NVIDIA RTX A6000,8001,900
1,NVIDIA RTX A6000,8001,885
1,NVIDIA RTX A6000,8001,870
1,NVIDIA RTX A6000,8001,855
1,NVIDIA RTX A6000,8001,840
1,NVIDIA RTX A6000,8001,825
1,NVIDIA RTX A6000,8001,810
1,NVIDIA RTX A6000,8001,795
1,NVIDIA RTX A6000,8001,780
1,NVIDIA RTX A6000,8001,765
1,NVIDIA RTX A6000,8001,750
1,NVIDIA RTX A6000,8001,735
1,NVIDIA RTX A6000,8001,720
1,NVIDIA RTX A6000,8001,705
1,NVIDIA RTX A6000,8001,690
1,NVIDIA RTX A6000,8001,675
1,NVIDIA RTX A6000,8001,660
1,NVIDIA RTX A6000,8001,645
1,NVIDIA RTX A6000,8001,630
1,NVIDIA RTX A6000,8001,615
1,NVIDIA RTX A6000,8001,600
1,NVIDIA RTX A6000,8001,585
1,NVIDIA RTX A6000,8001,570
1,NVIDIA RTX A6000,8001,555
1,NVIDIA RTX A6000,8001,540
1,NVIDIA RTX A6000,8001,525
1,NVIDIA RTX A6000,8001,510
1,NVIDIA RTX A6000,8001,495
1,NVIDIA RTX A6000,8001,480
1,NVIDIA RTX A6000,8001,465
1,NVIDIA RTX A6000,8001,450
1,NVIDIA RTX A6000,8001,435
1,NVIDIA RTX A6000,8001,420
1,NVIDIA RTX A6000,8001,405
1,NVIDIA RTX A6000,8001,390
1,NVIDIA RTX A6000,8001,375
1,NVIDIA RTX A6000,8001,360
1,NVIDIA RTX A6000,8001,345
1,NVIDIA RTX A6000,8001,330
1,NVIDIA RTX A6000,8001,315
1,NVIDIA RTX A6000,8001,300
1,NVIDIA RTX A6000,8001,285
1,NVIDIA RTX A6000,8001,270
1,NVIDIA RTX A6000,8001,255
1,NVIDIA RTX A6000,8001,240
1,NVIDIA RTX A6000,8001,225
1,NVIDIA RTX A6000,8001,210
2,NVIDIA A100-PCIE-40GB,1215,1410
2,NVIDIA A100-PCIE-40GB,1215,1395
2,NVIDIA A100-PCIE-40GB,1215,1380
2,NVIDIA A100-PCIE-40GB,1215,1365
2,NVIDIA A100-PCIE-40GB,1215,1350
2,NVIDIA A100-PCIE-40GB,1215,1335
2,NVIDIA A100-PCIE-40GB,1215,1320
2,NVIDIA A100-PCIE-40GB,1215,1305
2,NVIDIA A100-PCIE-40GB,1215,1290
2,NVIDIA A100-PCIE-40GB,1215,1275
2,NVIDIA A100-PCIE-40GB,1215,1260
2,NVIDIA A100-PCIE-40GB,1215,1245
2,NVIDIA A100-PCIE-40GB,1215,1230
2,NVIDIA A100-PCIE-40GB,1215,1215
2,NVIDIA A100-PCIE-40GB,1215,1200
2,NVIDIA A100-PCIE-40GB,1215,1185
2,NVIDIA A100-PCIE-40GB,1215,1170
2,NVIDIA A100-PCIE-40GB,1215,1155
2,NVIDIA A100-PCIE-40GB,1215,1140
2,NVIDIA A100-PCIE-40GB,1215,1125
2,NVIDIA A100-PCIE-40GB,1215,1110
2,NVIDIA A100-PCIE-40GB,1215,1095
2,NVIDIA A100-PCIE-40GB,1215,1080
2,NVIDIA A100-PCIE-40GB,1215,1065
2,NVIDIA A100-PCIE-40GB,1215,1050
2,NVIDIA A100-PCIE-40GB,1215,1035
2,NVIDIA A100-PCIE-40GB,1215,1020
2,NVIDIA A100-PCIE-40GB,1215,1005
2,NVIDIA A100-PCIE-40GB,1215,990
2,NVIDIA A100-PCIE-40GB,1215,975
2,NVIDIA A100-PCIE-40GB,1215,960
2,NVIDIA A100-PCIE-40GB,1215,945
2,NVIDIA A100-PCIE-40GB,1215,930
2,NVIDIA A100-PCIE-40GB,1215,915
2,NVIDIA A100-PCIE-40GB,1215,900
2,NVIDIA A100-PCIE-40GB,1215,885
2,NVIDIA A100-PCIE-40GB,1215,870
2,NVIDIA A100-PCIE-40GB,1215,855
2,NVIDIA A100-PCIE-40GB,1215,840
2,NVIDIA A100-PCIE-40GB,1215,825
2,NVIDIA A100-PCIE-40GB,1215,810
2,NVIDIA A100-PCIE-40GB,1215,795
2,NVIDIA A100-PCIE-40GB,1215,780
2,NVIDIA A100-PCIE-40GB,1215,765
2,NVIDIA A100-PCIE-40GB,1215,750
2,NVIDIA A100-PCIE-40GB,1215,735
2,NVIDIA A100-PCIE-40GB,1215,720
2,NVIDIA A100-PCIE-40GB,1215,705
2,NVIDIA A100-PCIE-40GB,1215,690
2,NVIDIA A100-PCIE-40GB,1215,675
2,NVIDIA A100-PCIE-40GB,1215,660
2,NVIDIA A100-PCIE-40GB,1215,645
2,NVIDIA A100-PCIE-40GB,1215,630
2,NVIDIA A100-PCIE-40GB,1215,615
2,NVIDIA A100-PCIE-40GB,1215,600
2,NVIDIA A100-PCIE-40GB,1215,585
2,NVIDIA A100-PCIE-40GB,1215,570
2,NVIDIA A100-PCIE-40GB,1215,555
2,NVIDIA A100-PCIE-40GB,1215,540
2,NVIDIA A100-PCIE-40GB,1215,525
2,NVIDIA A100-PCIE-40GB,1215,510
2,NVIDIA A100-PCIE-40GB,1215,495
2,NVIDIA A100-PCIE-40GB,1215,480
2,NVIDIA A100-PCIE-40GB,1215,465
2,NVIDIA A100-PCIE-40GB,1215,450
2,NVIDIA A100-PCIE-40GB,1215,435
2,NVIDIA A100-PCIE-40GB,1215,420
2,NVIDIA A100-PCIE-40GB,1215,405
2,NVIDIA A100-PCIE-40GB,1215,390
2,NVIDIA A100-PCIE-40GB,1215,375
2,NVIDIA A100-PCIE-40GB,1215,360
2,NVIDIA A100-PCIE-40GB,1215,345
2,NVIDIA A100-PCIE-40GB,1215,330
2,NVIDIA A100-PCIE-40GB,1215,315
2,NVIDIA A100-PCIE-40GB,1215,300
2,NVIDIA A100-PCIE-40GB,1215,285
2,NVIDIA A100-PCIE-40GB,1215,270
2,NVIDIA A100-PCIE-40GB,1215,255
2,NVIDIA A100-PCIE-40GB,1215,240
2,NVIDIA A100-PCIE-40GB,1215,225
2,NVIDIA A100-PCIE-40GB,1215,210
3,NVIDIA RTX A6000,8001,2100
3,NVIDIA RTX A6000,8001,2085
3,NVIDIA RTX A6000,8001,2070
3,NVIDIA RTX A6000,8001,2055
3,NVIDIA RTX A6000,8001,2040
3,NVIDIA RTX A6000,8001,2025
3,NVIDIA RTX A6000,8001,2010
3,NVIDIA RTX A6000,8001,1995
3,NVIDIA RTX A6000,8001,1980
3,NVIDIA RTX A6000,8001,1965
3,NVIDIA RTX A6000,8001,1950
3,NVIDIA RTX A6000,8001,1935
3,NVIDIA RTX A6000,8001,1920
3,NVIDIA RTX A6000,8001,1905
3,NVIDIA RTX A6000,8001,1890
3,NVIDIA RTX A6000,8001,1875
3,NVIDIA RTX A6000,8001,1860
3,NVIDIA RTX A6000,8001,1845
3,NVIDIA RTX A6000,8001,1830
3,NVIDIA RTX A6000,8001,1815
3,NVIDIA RTX A6000,8001,1800
3,NVIDIA RTX A6000,8001,1785
3,NVIDIA RTX A6000,8001,1770
3,NVIDIA RTX A6000,8001,1755
3,NVIDIA RTX A6000,8001,1740
3,NVIDIA RTX A6000,8001,1725
3,NVIDIA RTX A6000,8001,1710
3,NVIDIA RTX A6000,8001,1695
3,NVIDIA RTX A6000,8001,1680
3,NVIDIA RTX A6000,8001,1665
3,NVIDIA RTX A6000,8001,1650
3,NVIDIA RTX A6000,8001,1635
3,NVIDIA RTX A6000,8001,1620
3,NVIDIA RTX A6000,8001,1605
3,NVIDIA RTX A6000,8001,1590
3,NVIDIA RTX A6000,8001,1575
3,NVIDIA RTX A6000,8001,1560
3,NVIDIA RTX A6000,8001,1545
3,NVIDIA RTX A6000,8001,1530
3,NVIDIA RTX A6000,8001,1515
3,NVIDIA RTX A6000,8001,1500
3,NVIDIA RTX A6000,8001,1485
3,NVIDIA RTX A6000,8001,1470
3,NVIDIA RTX A6000,8001,1455
3,NVIDIA RTX A6000,8001,1440
3,NVIDIA RTX A6000,8001,1425
3,NVIDIA RTX A6000,8001,1410
3,NVIDIA RTX A6000,8001,1395
3,NVIDIA RTX A6000,8001,1380
3,NVIDIA RTX A6000,8001,1365
3,NVIDIA RTX A6000,8001,1350
3,NVIDIA RTX A6000,8001,1335
3,NVIDIA RTX A6000,8001,1320
3,NVIDIA RTX A6000,8001,1305
3,NVIDIA RTX A6000,8001,1290
3,NVIDIA RTX A6000,8001,1275
3,NVIDIA RTX A6000,8001,1260
3,NVIDIA RTX A6000,8001,1245
3,NVIDIA RTX A6000,8001,1230
3,NVIDIA RTX A6000,8001,1215
3,NVIDIA RTX A6000,8001,1200
3,NVIDIA RTX A6000,8001,1185
3,NVIDIA RTX A6000,8001,1170
3,NVIDIA RTX A6000,8001,1155
3,NVIDIA RTX A6000,8001,1140
3,NVIDIA RTX A6000,8001,1125
3,NVIDIA RTX A6000,8001,1110
3,NVIDIA RTX A6000,8001,1095
3,NVIDIA RTX A6000,8001,1080
3,NVIDIA RTX A6000,8001,1065
3,NVIDIA RTX A6000,8001,1050
3,NVIDIA RTX A6000,8001,1035
3,NVIDIA RTX A6000,8001,1020
3,NVIDIA RTX A6000,8001,1005
3,NVIDIA RTX A6000,8001,990
3,NVIDIA RTX A6000,8001,975
3,NVIDIA RTX A6000,8001,960
3,NVIDIA RTX A6000,8001,945
3,NVIDIA RTX A6000,8001,930
3,NVIDIA RTX A6000,8001,915
3,NVIDIA RTX A6000,8001,900
3,NVIDIA RTX A6000,8001,885
3,NVIDIA RTX A6000,8001,870
3,NVIDIA RTX A6000,8001,855
3,NVIDIA RTX A6000,8001,840
3,NVIDIA RTX A6000,8001,825
3,NVIDIA RTX A6000,8001,810
3,NVIDIA RTX A6000,8001,795
3,NVIDIA RTX A6000,8001,780
3,NVIDIA RTX A6000,8001,765
3,NVIDIA RTX A6000,8001,750
3,NVIDIA RTX A6000,8001,735
3,NVIDIA RTX A6000,8001,720
3,NVIDIA RTX A6000,8001,705
3,NVIDIA RTX A6000,8001,690
3,NVIDIA RTX A6000,8001,675
3,NVIDIA RTX A6000,8001,660
3,NVIDIA RTX A6000,8001,645
3,NVIDIA RTX A6000,8001,630
3,NVIDIA RTX A6000,8001,615
3,NVIDIA RTX A6000,8001,600
3,NVIDIA RTX A6000,8001,585
3,NVIDIA RTX A6000,8001,570
3,NVIDIA RTX A6000,8001,555
3,NVIDIA RTX A6000,8001,540
3,NVIDIA RTX A6000,8001,525
3,NVIDIA RTX A6000,8001,510
3,NVIDIA RTX A6000,8001,495
3,NVIDIA RTX A6000,8001,480
3,NVIDIA RTX A6000,8001,465
3,NVIDIA RTX A6000,8001,450
3,NVIDIA RTX A6000,8001,435
3,NVIDIA RTX A6000,8001,420
3,NVIDIA RTX A6000,8001,405
3,NVIDIA RTX A6000,8001,390
3,NVIDIA RTX A6000,8001,375
3,NVIDIA RTX A6000,8001,360
3,NVIDIA RTX A6000,8001,345
3,NVIDIA RTX A6000,8001,330
3,NVIDIA RTX A6000,8001,315
3,NVIDIA RTX A6000,8001,300
3,NVIDIA RTX A6000,8001,285
3,NVIDIA RTX A6000,8001,270
3,NVIDIA RTX A6000,8001,255
3,NVIDIA RTX A6000,8001,240
3,NVIDIA RTX A6000,8001,225
3,NVIDIA RTX A6000,8001,210
